Vin,Maker,Model,YearOfProduction,EngineCapacity,PowerSource,EngineNo,BodyColor,PersonId
2GTEK19B571125541,GMC,Sierra 1500,2022-01-01,5.3,Petrol,8MCJH1111V7826965,Blue,13
3VWLL7AJ3BM029633,Volkswagen,Jetta,2018-01-01,2.0,Petrol,8MYRY1111W1564311,White,14
1GKS1CE04BR207052,GMC,Yukon,2020-01-01,5.0,Petrol,8MCJH132142269653,Custom,15
EHV2T37F7T7VJVC26,Porsche,911 GT3,2022-06-30,4.0,Petrol,26KJGF2876KJDJKS1,Yellow,16
5G5JZ18N8SL872546,Toyota,Supra,2022-10-01,3.0,Petrol,0ZLKJ89375KNKJ239,Red,17
3K3NT53X9XN433870,BMW,530e,2021-09-01,2.0,Electric,45JH9NB789JK8HJ22,White,18
2T3WFREV3GW293769,Nissan,GT-R,2023-02-01,3.8,Petrol,982LKJHKJH8JHKL18,Gray,19
2C4RC1BG6LR224413,Ford,Mustang GT,2023-01-01,5.0,Petrol,6YHJB7868NBHJ4564,White,20
4JGDA5JB7HA946036,Lexus,GX 460,2023-01-01,4.6,Petrol,8IKJH7865HJKL9876,White,21
WDDWJ8KB2KF684794,Mercedes-Benz,S 63 AMG,2023-01-01,4.0,Petrol,56GJH879NBV5432RT,Blue,22
2C4RC1BG7JR215755,Chevrolet,Camaro ZL1,2023-02-01,6.2,Petrol,7HJ7865LKJHJ7865K,Black,23
2GNFLFEK7G6194764,Audi,RS7,2022-08-01,4.0,Petrol,4HJK56LKJH98KJH11,Silver,24
WAUA2AFD2DN019030,Dodge,Viper SRT,2023-02-01,8.4,Petrol,9NB7865HJKL9087KJ,Red,25
JTHBK1GG7D2027441,Lamborghini,Huracan,2021-10-01,5.2,Petrol,65HJK87LKJHJ9087G,Yellow,26
4USBT33534LS49963,Volkswagen,Golf GTI,2023-01-01,2.0,Petrol,87LKJHJ9087G65HJK,Gray,27
JTHBW1GG7D2000178,McLaren,765LT,2023-02-01,4.0,Petrol,786LKJH9087GHJ987,Orange,27
4T1BF1FK7CU510635,Subaru,WRX STI,2023-01-01,2.5,Petrol,67LKJHJ9087G65HJK,White,28
3VW447AU5FM042417,Tesla,Model S,2023-01-01,85.0,Electric,456LKJH9087GHJ987,Custom,29
JTHBK1EG8C2417764,Lexus,ES,2020-07-11,NULL,Electric,5X6B1C6U4Z4L1A8B,Gray,30
2GTEK19J441270429,GMC,Sierra,2021-08-08,5.3,Diesel,6E2G6C3U3A5H8D9L,Green,30
1ZVFT80N055185407,Ford,Mustang,2022-02-23,4.0,Petrol,4U6C4U4C2U8D2H6N,Red,31
JM1NC2MF9E0234389,Mazda,MX-5 Miata,2023-05-15,NULL,Hydrogen,1N6F1N8B9X9X2P3G,Blue,32
KMHDN46D04U643031,Hyundai,Elantra,2020-09-21,2.0,Diesel,9T8W8C8J3V7R7J1K,Silver,
1J8GR48K47C155348,Jeep,Grand Cherokee,2023-03-01,NULL,Nuclear,3V7W8X9F9V7D7R1N,Bronze,
1N4BL4BV4KC183758,Nissan,Altima,2022-09-03,2.5,Petrol,5L6E5S6H5S6S5E6U,Green,
1FMZU77K74UB33195,Ford,Explorer,2022-06-07,NULL,Diesel,6W8V7B2D2U2V7B4F,Black,
1N4AL3AP9EC215201,Nissan,Altima,2023-01-19,NULL,Electric,2J2W8R8J4D6E1A7M,Yellow,35
1FTEW1E53MKE12935,Ford,F-150,2021-11-13,3.5,Petrol,1J8A2E2Z2A7P5K5C,Silver,36
1G1PC5SB8E7182468,Chevrolet,Volt,2021-02-25,NULL,Hydrogen,8G2C2G9X7J2D2B8R,Yellow,37
1N4AA5AP3AC805981,Nissan,Maxima,2023-01-03,3.5,Petrol,4S5E5N5F5R5S2S5G,Purple,38
1G1JE6SB1C4183312,Chevrolet,Volt,2020-11-05,NULL,Nuclear,9L9F1D1G8H8D8N8C,Brown,39
1J8GR48K47C828206,Jeep,Grand Cherokee,2022-05-22,3.0,Diesel,1C6E3W8V3C3H9X7V,Green,40
2HGFG4A50CH701101,Honda,Accord,2021-08-01,NULL,Petrol,3D68H7G59E56A8R7V,Red,41
1HGCM66594A098237,Honda,Accord,2017-04-01,NULL,Petrol,4G65Y4H98C78B4J1N,Blue,42
3D7JB1EP3BG707058,Dodge,Ram,2022-02-01,NULL,Diesel,6T09F9R13B97D2L1F,Gray,43
JH4DB7663RS001474,Acura,Legend,1994-01-01,2.5,Petrol,5C36J1Y43A06D5H2P,Green,44
2HGES165X9H533726,Honda,Civic,2009-10-01,NULL,Petrol,8H65E5L79F57R9J8C,Black,45
1FTFW1R62EFC81935,Ford,F-150,2014-05-01,3.5,Petrol,6G90T6P24D82F3R6T,Silver,46
JN1CA21D1XT804210,Nissan,Maxima,1999-03-01,3.0,Petrol,7E08G1M16H28K6U0Y,White,47
JTHBJ46G992339151,Lexus,IS,2012-06-01,NULL,Petrol,2P85H6L91F24G2E3W,Gray,48
2G1WT58K979277802,Chevrolet,Impala,2007-01-01,3.5,Petrol,5B17R5E64D34J5G9K,Red,49
1C3CDFBB5FD333450,Dodge,Dart,2015-09-01,2.4,Petrol,8R16C9T67G94H3L1S,Blue,50
JH4DA9447HS009086,Acura,Legend,1987-11-01,2.7,Petrol,1L20T6J82E79S4H6K,White,51
2C4RDGCG4ER147255,Chrysler,Town & Country,2014-10-01,NULL,Petrol,9R38A9G04H71K1L5E,Gray,52
1FTWW33F62EA44809,Ford,F-350,2002-09-01,7.3,Diesel,2P98D2K57G42L7N1J,Black,52
1G1BE5SM5H7248785,Chevrolet,Cruze,2017-03-01,1.4,Petrol,4E86D4K75G68L2M4F,Black,52
1FMCU0DG0BKA06849,Ford,Escape,2011-12-01,3.0,Petrol,7R21K3G87L90B6H3F,Silver,52
